412	37.75	37.73	37.75	37.16	37.72	39.27	35.73	33.05
413	37.73	38.00	38.07	37.14	37.76	39.68	35.77	33.05
414	37.72	38.26	38.40	37.13	37.81	40.10	35.82	33.05
415	37.71	38.55	38.74	37.12	37.87	40.50	35.87	33.04
416	37.70	38.84	39.08	37.12	37.95	40.93	35.94	33.04
417	37.70	39.14	39.44	37.12	38.02	41.33	36.01	33.04
418	37.70	39.44	39.78	37.12	38.11	41.75	36.09	33.03
419	37.71	39.75	40.15	37.13	38.21	42.14	36.19	33.03
420	37.71	40.05	40.50	37.14	38.32	42.55	36.29	33.03
421	37.73	40.37	40.87	37.16	38.44	42.94	36.39	33.02
422	37.75	40.67	41.22	37.18	38.57	43.34	36.51	33.02
423	37.77	40.99	41.59	37.22	38.69	43.71	36.63	33.02
424	37.80	41.29	41.93	37.24	38.82	44.09	36.77	33.02
425	37.83	41.61	42.29	37.28	38.96	44.45	36.90	33.01
426	37.87	41.91	42.64	37.33	39.11	44.82	37.05	33.01
427	37.91	42.22	42.99	37.37	39.26	45.17	37.19	33.01
428	37.96	42.53	43.34	37.42	39.41	45.52	37.35	33.00
429	38.00	42.82	43.67	37.48	39.56	45.86	37.51	32.99
430	38.06	43.12	44.02	37.54	39.72	46.19	37.67	33.00
431	38.11	43.40	44.34	37.59	39.88	46.52	37.84	33.00
432	38.17	43.70	44.68	37.66	40.05	46.84	38.01	32.99
433	38.24	43.99	45.01	37.73	40.22	47.15	38.19	32.98
434	38.30	44.26	45.32	37.81	40.39	47.46	38.37	32.98
435	38.38	44.54	45.64	37.88	40.55	47.76	38.55	32.98
436	38.45	44.81	45.94	37.96	40.72	48.05	38.73	32.98
437	38.53	45.09	46.25	38.04	40.90	48.34	38.91	32.97
438	38.60	45.35	46.55	38.12	41.07	48.63	39.10	32.97
439	38.68	45.61	46.85	38.21	41.25	48.90	39.29	32.97
440	38.76	45.87	47.14	38.30	41.43	49.18	39.48	32.98
441	38.85	46.13	47.43	38.39	41.60	49.44	39.67	32.97
442	38.93	46.37	47.70	38.47	41.79	49.71	39.87	32.97
443	39.03	46.63	47.99	38.58	41.96	49.97	40.06	32.97
444	39.11	46.86	48.25	38.67	42.14	50.22	40.26	32.96
445	39.21	47.10	48.51	38.76	42.31	50.47	40.44	32.96
446	39.30	47.34	48.77	38.86	42.50	50.72	40.64	32.96
447	39.40	47.57	49.03	38.96	42.68	50.96	40.84	32.96
448	39.49	47.79	49.28	39.05	42.86	51.20	41.03	32.95
449	39.59	48.02	49.53	39.16	43.04	51.43	41.23	32.96
450	39.69	48.24	49.78	39.27	43.22	51.65	41.42	32.96
451	39.79	48.45	50.02	39.37	43.40	51.88	41.62	32.95
452	39.89	48.67	50.26	39.48	43.58	52.09	41.82	32.95
453	39.99	48.87	50.49	39.58	43.76	52.31	42.01	32.96
454	40.09	49.08	50.72	39.69	43.94	52.53	42.21	32.96
455	40.20	49.29	50.95	39.80	44.12	52.74	42.41	32.95
456	40.30	49.49	51.17	39.91	44.29	52.94	42.60	32.96
457	40.41	49.69	51.39	40.02	44.47	53.15	42.80	32.96
458	40.51	49.87	51.61	40.13	44.65	53.35	43.00	32.96
459	40.61	50.06	51.81	40.24	44.83	53.54	43.19	32.96
460	40.72	50.25	52.02	40.35	45.01	53.74	43.38	32.96
461	40.83	50.44	52.22	40.46	45.18	53.93	43.57	32.97
462	40.94	50.62	52.42	40.57	45.36	54.12	43.76	32.97
463	41.04	50.79	52.61	40.68	45.53	54.31	43.95	32.97
464	41.15	50.97	52.81	40.79	45.71	54.49	44.13	32.98
465	41.26	51.14	52.99	40.90	45.88	54.67	44.32	32.98
466	41.37	51.31	53.18	41.02	46.05	54.85	44.50	32.98
467	41.48	51.47	53.36	41.13	46.23	55.03	44.69	32.98
468	41.58	51.64	53.54	41.24	46.40	55.20	44.87	32.99
469	41.69	51.80	53.71	41.35	46.57	55.38	45.06	32.99
470	41.80	51.96	53.89	41.47	46.74	55.54	45.23	33.00
471	41.91	52.12	54.06	41.58	46.91	55.71	45.41	33.00
472	42.02	52.27	54.23	41.68	47.08	55.88	45.59	33.01
473	42.13	52.43	54.39	41.80	47.24	56.04	45.77	33.02
474	42.23	52.58	54.55	41.91	47.41	56.21	45.94	33.02
475	42.34	52.73	54.71	42.02	47.57	56.36	46.11	33.03
476	42.45	52.87	54.86	42.13	47.74	56.52	46.29	33.04
477	42.56	53.01	55.02	42.24	47.91	56.68	46.46	33.04
478	42.67	53.16	55.16	42.35	48.07	56.83	46.63	33.05
479	42.77	53.30	55.31	42.47	48.23	56.98	46.79	33.05
480	42.88	53.44	55.46	42.57	48.39	57.13	46.96	33.06
481	42.99	53.57	55.60	42.68	48.56	57.28	47.13	33.07
482	43.10	53.70	55.74	42.79	48.72	57.42	47.28	33.08
483	43.20	53.83	55.88	42.90	48.87	57.57	47.44	33.09
484	43.31	53.96	56.02	43.01	49.03	57.71	47.61	33.10
485	43.41	54.09	56.16	43.12	49.19	57.85	47.77	33.11
486	43.53	54.22	56.27	43.20	49.35	57.99	47.91	33.11
487	43.63	54.34	56.37	43.29	49.50	58.13	48.05	33.12
488	43.73	54.47	56.50	43.41	49.66	58.27	48.19	33.13
489	43.84	54.59	56.62	43.51	49.81	58.41	48.35	33.14
490	43.95	54.71	56.76	43.62	49.97	58.55	48.50	33.15
491	44.05	54.83	56.88	43.73	50.12	58.68	48.65	33.16
492	44.16	54.94	57.01	43.84	50.27	58.81	48.80	33.18
493	44.26	55.06	57.14	43.95	50.42	58.93	48.96	33.19
494	44.36	55.17	57.26	44.06	50.57	59.07	49.11	33.20
495	44.47	55.29	57.37	44.16	50.71	59.19	49.25	33.22
496	44.57	55.40	57.49	44.27	50.87	59.32	49.39	33.23
497	44.68	55.50	57.60	44.37	51.01	59.44	49.54	33.25
498	44.78	55.61	57.71	44.48	51.16	59.57	49.68	33.26
499	44.88	55.72	57.82	44.58	51.30	59.69	49.82	33.28
500	44.98	55.82	57.93	44.68	51.44	59.81	49.96	33.29
501	45.09	55.93	58.04	44.79	51.58	59.93	50.09	33.31
502	45.19	56.03	58.14	44.89	51.73	60.05	50.23	33.33
503	45.29	56.14	58.24	44.99	51.87	60.16	50.36	33.34
504	45.39	56.23	58.34	45.09	52.00	60.28	50.50	33.36
505	45.49	56.33	58.44	45.18	52.15	60.40	50.62	33.38
506	45.60	56.43	58.54	45.28	52.28	60.51	50.76	33.39
507	45.69	56.53	58.64	45.39	52.42	60.63	50.88	33.41
508	45.80	56.62	58.74	45.49	52.55	60.74	51.01	33.43
509	45.89	56.72	58.83	45.58	52.69	60.85	51.13	33.45
510	45.99	56.82	58.93	45.68	52.83	60.96	51.26	33.46
511	46.09	56.91	59.02	45.78	52.96	61.07	51.38	33.49
512	46.18	57.00	59.11	45.87	53.09	61.18	51.50	33.50
513	46.29	57.09	59.20	45.97	53.22	61.29	51.62	33.52
514	46.38	57.18	59.28	46.07	53.35	61.39	51.74	33.54
515	46.48	57.27	59.37	46.16	53.49	61.50	51.85	33.56
516	46.58	57.36	59.46	46.25	53.61	61.60	51.97	33.58
517	46.67	57.45	59.54	46.35	53.74	61.71	52.08	33.60
518	46.77	57.53	59.62	46.44	53.87	61.81	52.20	33.62
519	46.86	57.62	59.71	46.54	54.00	61.91	52.30	33.64
520	46.96	57.71	59.79	46.63	54.12	62.01	52.42	33.67
521	47.05	57.79	59.87	46.73	54.25	62.12	52.53	33.69
522	47.15	57.87	59.95	46.82	54.37	62.21	52.64	33.71
523	47.24	57.95	60.03	46.91	54.50	62.32	52.75	33.74
524	47.34	58.04	60.11	47.00	54.62	62.40	52.85	33.76
525	47.43	58.12	60.18	47.09	54.74	62.50	52.96	33.78
526	47.52	58.20	60.26	47.19	54.86	62.60	53.06	33.80
527	47.62	58.28	60.33	47.27	54.98	62.69	53.17	33.83
528	47.71	58.36	60.41	47.36	55.10	62.79	53.27	33.85
529	47.80	58.43	60.48	47.45	55.21	62.88	53.37	33.88
530	47.89	58.51	60.55	47.54	55.34	62.98	53.48	33.90
531	47.99	58.59	60.63	47.63	55.45	63.06	53.57	33.92
532	48.08	58.66	60.70	47.72	55.56	63.16	53.67	33.95
533	48.16	58.74	60.77	47.81	55.68	63.25	53.77	33.97
534	48.26	58.81	60.84	47.89	55.80	63.34	53.87	34.00
535	48.34	58.89	60.91	47.98	55.91	63.43	53.96	34.02
536	48.44	58.96	60.98	48.06	56.02	63.52	54.06	34.06
537	48.52	59.03	61.04	48.15	56.13	63.60	54.15	34.08
538	48.61	59.10	61.11	48.23	56.24	63.69	54.24	34.10
539	48.70	59.17	61.18	48.32	56.36	63.78	54.34	34.12
540	48.79	59.25	61.24	48.40	56.46	63.86	54.43	34.15
541	48.88	59.32	61.31	48.49	56.57	63.95	54.52	34.18
542	48.96	59.39	61.37	48.57	56.68	64.03	54.60	34.20
543	49.05	59.45	61.43	48.65	56.79	64.12	54.69	34.23
544	49.14	59.52	61.49	48.73	56.90	64.20	54.78	34.26
545	49.22	59.59	61.55	48.81	57.00	64.28	54.87	34.29
546	49.31	59.66	61.61	48.89	57.11	64.36	54.95	34.31
547	49.39	59.73	61.67	48.97	57.21	64.44	55.03	34.35
548	49.48	59.79	61.73	49.06	57.31	64.53	55.12	34.37
549	49.56	59.86	61.79	49.14	57.42	64.60	55.20	34.41
550	49.65	59.92	61.85	49.22	57.52	64.68	55.28	34.43
551	49.73	59.99	61.91	49.30	57.62	64.76	55.36	34.46
552	49.81	60.05	61.97	49.37	57.73	64.84	55.44	34.49
553	49.90	60.12	62.02	49.45	57.82	64.91	55.52	34.52
554	49.98	60.18	62.08	49.53	57.92	64.99	55.60	34.55
555	50.07	60.25	62.14	49.61	58.02	65.07	55.67	34.57
556	50.15	60.31	62.19	49.69	58.12	65.15	55.75	34.60
557	50.22	60.37	62.25	49.77	58.22	65.22	55.83	34.63
558	50.31	60.43	62.30	49.84	58.31	65.29	55.90	34.66
559	50.39	60.49	62.35	49.92	58.41	65.37	55.98	34.69
560	50.47	60.55	62.41	49.99	58.51	65.44	56.05	34.72
561	50.55	60.61	62.46	50.07	58.60	65.52	56.13	34.75
562	50.64	60.67	62.51	50.14	58.70	65.59	56.19	34.78
563	50.71	60.73	62.57	50.22	58.79	65.66	56.27	34.81
564	50.79	60.80	62.62	50.29	58.88	65.73	56.34	34.85
565	50.87	60.85	62.67	50.36	58.98	65.80	56.41	34.88
566	50.95	60.91	62.72	50.44	59.07	65.87	56.48	34.90
567	51.03	60.97	62.77	50.51	59.16	65.94	56.55	34.93
568	51.10	61.03	62.82	50.59	59.25	66.01	56.62	34.96
569	51.18	61.09	62.88	50.66	59.34	66.08	56.68	34.99
570	51.26	61.14	62.93	50.73	59.43	66.15	56.75	35.03
571	51.34	61.20	62.98	50.80	59.52	66.22	56.82	35.06
572	51.41	61.25	63.03	50.87	59.61	66.29	56.88	35.09
573	51.49	61.31	63.07	50.94	59.69	66.35	56.95	35.12
574	51.57	61.36	63.12	51.01	59.78	66.42	57.02	35.16
575	51.64	61.42	63.17	51.08	59.87	66.49	57.08	35.19
576	51.72	61.48	63.22	51.15	59.96	66.56	57.14	35.22
577	51.79	61.53	63.26	51.22	60.05	66.62	57.21	35.25
578	51.87	61.58	63.31	51.29	60.13	66.69	57.27	35.28
579	51.94	61.63	63.35	51.36	60.22	66.75	57.33	35.32
580	52.01	61.69	63.40	51.43	60.30	66.81	57.39	35.35
581	52.09	61.74	63.45	51.50	60.39	66.88	57.45	35.38
582	52.16	61.80	63.49	51.57	60.47	66.94	57.51	35.41
583	52.24	61.85	63.53	51.63	60.55	67.00	57.57	35.44
584	52.31	61.90	63.57	51.70	60.63	67.07	57.63	35.48
585	52.38	61.96	63.62	51.76	60.71	67.12	57.69	35.51
586	52.45	62.01	63.66	51.83	60.80	67.18	57.74	35.54
587	52.53	62.06	63.71	51.90	60.88	67.24	57.80	35.58
588	52.60	62.11	63.75	51.96	60.95	67.31	57.86	35.61
589	52.67	62.16	63.79	52.03	61.03	67.37	57.92	35.64
590	52.74	62.21	63.83	52.09	61.11	67.43	57.97	35.67
591	52.82	62.26	63.88	52.16	61.19	67.49	58.03	35.70
592	52.88	62.31	63.91	52.22	61.27	67.55	58.08	35.74
593	52.95	62.37	63.95	52.29	61.35	67.61	58.14	35.77
594	53.03	62.41	64.00	52.35	61.42	67.66	58.19	35.80
595	53.09	62.46	64.04	52.42	61.49	67.72	58.25	35.83
596	53.16	62.51	64.08	52.48	61.58	67.78	58.30	35.86
597	53.23	62.56	64.12	52.54	61.65	67.83	58.35	35.90
598	53.30	62.61	64.16	52.60	61.72	67.90	58.41	35.93
599	53.37	62.66	64.20	52.66	61.80	67.94	58.46	35.97
600	53.44	62.71	64.24	52.72	61.87	68.01	58.51	36.00
601	53.51	62.75	64.28	52.79	61.95	68.06	58.56	36.03
602	53.58	62.80	64.31	52.85	62.02	68.10	58.61	36.06
603	53.65	62.83	64.32	52.90	62.10	68.10	58.66	36.10
604	53.71	62.83	64.30	52.97	62.17	68.04	58.71	36.12
605	53.78	62.81	64.23	53.03	62.24	67.93	58.75	36.17
606	53.85	62.75	64.13	53.09	62.30	67.76	58.80	36.20
607	53.92	62.67	64.01	53.15	62.36	67.55	58.84	36.23
608	53.98	62.57	63.84	53.20	62.41	67.31	58.88	36.27
609	54.04	62.45	63.66	53.26	62.46	67.05	58.91	36.30
610	54.11	62.29	63.45	53.32	62.49	66.76	58.93	36.33
611	54.17	62.13	63.23	53.37	62.52	66.45	58.94	36.36
612	54.23	61.95	62.98	53.42	62.53	66.15	58.94	36.39
613	54.28	61.75	62.73	53.46	62.53	65.83	58.94	36.43
614	54.34	61.54	62.47	53.51	62.52	65.51	58.93	36.46
615	54.39	61.34	62.20	53.55	62.50	65.18	58.91	36.50
616	54.43	61.11	61.92	53.58	62.48	64.86	58.88	36.53
617	54.48	60.88	61.65	53.62	62.44	64.52	58.84	36.56
618	54.52	60.65	61.36	53.65	62.40	64.19	58.79	36.59
619	54.55	60.41	61.07	53.67	62.35	63.87	58.73	36.63
620	54.58	60.18	60.78	53.69	62.29	63.55	58.67	36.66
621	54.62	59.94	60.50	53.71	62.23	63.24	58.60	36.69
622	54.64	59.70	60.21	53.72	62.15	62.93	58.52	36.73
623	54.66	59.46	59.92	53.72	62.08	62.62	58.44	36.76
624	54.67	59.23	59.64	53.73	61.99	62.32	58.35	36.79
625	54.68	58.98	59.36	53.73	61.90	62.02	58.25	36.83
626	54.69	58.75	59.08	53.72	61.81	61.73	58.15	36.86
627	54.69	58.51	58.81	53.71	61.72	61.45	58.04	36.89
628	54.69	58.28	58.53	53.69	61.62	61.16	57.93	36.92
629	54.69	58.05	58.27	53.68	61.52	60.89	57.82	36.96
630	54.68	57.83	57.99	53.66	61.41	60.62	57.70	36.99
631	54.67	57.60	57.73	53.64	61.31	60.36	57.57	37.02
632	54.65	57.38	57.47	53.61	61.19	60.10	57.45	37.05
633	54.64	57.15	57.21	53.59	61.08	59.85	57.31	37.09
634	54.62	56.94	56.96	53.55	60.96	59.59	57.18	37.12
635	54.59	56.73	56.71	53.52	60.85	59.35	57.04	37.15
636	54.57	56.52	56.46	53.47	60.73	59.12	56.91	37.18
637	54.54	56.32	56.23	53.44	60.61	58.88	56.77	37.21
638	54.51	56.11	55.99	53.40	60.49	58.65	56.63	37.24
639	54.48	55.92	55.76	53.35	60.37	58.42	56.48	37.27
640	54.44	55.72	55.52	53.31	60.24	58.21	56.34	37.30
641	54.41	55.53	55.31	53.26	60.12	57.99	56.19	37.33
642	54.37	55.34	55.08	53.21	60.00	57.78	56.05	37.36
643	54.33	55.16	54.87	53.15	59.87	57.57	55.89	37.39
644	54.29	54.97	54.66	53.10	59.75	57.37	55.74	37.42
645	54.24	54.79	54.45	53.05	59.61	57.17	55.59	37.45
646	54.20	54.62	54.25	52.99	59.49	56.97	55.44	37.48
647	54.16	54.44	54.04	52.93	59.36	56.78	55.30	37.51
648	54.11	54.28	53.85	52.87	59.23	56.59	55.14	37.54
649	54.06	54.11	53.65	52.82	59.10	56.41	54.99	37.57
650	54.01	53.95	53.47	52.76	58.98	56.23	54.84	37.60
651	53.96	53.78	53.28	52.70	58.85	56.05	54.69	37.63
652	53.91	53.63	53.10	52.64	58.72	55.87	54.53	37.66
653	53.86	53.47	52.92	52.57	58.59	55.70	54.38	37.68
654	53.81	53.32	52.75	52.51	58.46	55.53	54.23	37.71
655	53.75	53.17	52.57	52.45	58.33	55.37	54.09	37.74
656	53.70	53.03	52.41	52.38	58.20	55.20	53.93	37.77
657	53.65	52.89	52.24	52.32	58.07	55.05	53.78	37.80
658	53.59	52.75	52.08	52.26	57.94	54.89	53.63	37.83
659	53.54	52.61	51.92	52.18	57.81	54.73	53.49	37.85
660	53.48	52.47	51.77	52.13	57.68	54.58	53.34	37.88
661	53.43	52.35	51.62	52.05	57.55	54.43	53.19	37.90
662	53.37	52.21	51.46	51.99	57.43	54.29	53.05	37.93
663	53.31	52.09	51.32	51.92	57.30	54.14	52.90	37.96
664	53.26	51.96	51.17	51.85	57.18	54.00	52.76	37.98
665	53.19	51.85	51.04	51.79	57.05	53.86	52.61	38.01
666	53.14	51.73	50.90	51.72	56.92	53.72	52.47	38.03
667	53.08	51.61	50.76	51.66	56.80	53.59	52.33	38.05
668	53.02	51.49	50.64	51.58	56.67	53.45	52.19	38.08
669	52.97	51.37	50.50	51.52	56.55	53.32	52.06	38.11
670	52.91	51.26	50.38	51.45	56.43	53.19	51.92	38.13
671	52.85	51.16	50.25	51.38	56.30	53.06	51.78	38.15
672	52.79	51.04	50.13	51.31	56.18	52.94	51.65	38.18
673	52.73	50.94	50.01	51.25	56.06	52.82	51.52	38.19
674	52.67	50.84	49.89	51.18	55.93	52.69	51.38	38.22
675	52.62	50.74	49.79	51.11	55.81	52.58	51.25	38.24
676	52.55	50.64	49.67	51.05	55.69	52.46	51.12	38.26
677	52.49	50.54	49.56	50.98	55.57	52.33	50.99	38.29
678	52.44	50.45	49.45	50.91	55.46	52.22	50.87	38.31
679	52.38	50.35	49.35	50.85	55.34	52.11	50.74	38.33
680	52.32	50.26	49.24	50.78	55.22	51.99	50.62	38.35
681	52.26	50.17	49.14	50.71	55.10	51.89	50.50	38.37
682	52.20	50.09	49.04	50.65	54.99	51.78	50.37	38.39
683	52.14	50.00	48.94	50.58	54.87	51.68	50.25	38.41
684	52.08	49.91	48.85	50.52	54.76	51.57	50.13	38.43
685	52.03	49.83	48.75	50.45	54.64	51.47	50.01	38.44
686	51.97	49.75	48.66	50.38	54.52	51.37	49.90	38.47
687	51.91	49.66	48.57	50.32	54.41	51.26	49.79	38.49
688	51.86	49.58	48.49	50.25	54.30	51.16	49.67	38.50
689	51.79	49.50	48.39	50.19	54.19	51.07	49.56	38.52
690	51.74	49.42	48.31	50.12	54.08	50.97	49.45	38.54
691	51.68	49.35	48.23	50.06	53.97	50.87	49.33	38.55
692	51.62	49.27	48.15	50.00	53.86	50.78	49.23	38.57
693	51.57	49.20	48.07	49.94	53.76	50.68	49.12	38.58
694	51.51	49.13	47.99	49.87	53.65	50.59	49.01	38.60
695	51.45	49.06	47.91	49.81	53.55	50.50	48.91	38.61
696	51.40	48.99	47.83	49.74	53.44	50.41	48.80	38.63
697	51.34	48.92	47.76	49.68	53.33	50.33	48.70	38.65
698	51.28	48.85	47.69	49.62	53.23	50.23	48.60	38.66
699	51.23	48.79	47.61	49.56	53.12	50.15	48.50	38.67
700	51.17	48.72	47.54	49.50	53.02	50.06	48.40	38.69
701	51.11	48.66	47.48	49.44	52.92	49.98	48.30	38.70
702	51.07	48.60	47.41	49.38	52.82	49.90	48.21	38.71
703	51.00	48.54	47.34	49.31	52.72	49.81	48.11	38.73
704	50.95	48.48	47.28	49.25	52.62	49.74	48.02	38.74
705	50.90	48.41	47.21	49.20	52.52	49.66	47.92	38.75
706	50.84	48.36	47.15	49.14	52.43	49.57	47.83	38.76
707	50.79	48.30	47.09	49.08	52.33	49.50	47.74	38.77
708	50.73	48.25	47.03	49.02	52.23	49.42	47.65	38.78
709	50.68	48.19	46.97	48.96	52.13	49.34	47.57	38.79
710	50.62	48.13	46.91	48.90	52.04	49.27	47.48	38.80
711	50.57	48.08	46.85	48.84	51.95	49.20	47.39	38.81
712	50.52	48.02	46.80	48.79	51.85	49.12	47.31	38.82
713	50.46	47.97	46.74	48.73	51.76	49.05	47.23	38.83
714	50.41	47.92	46.69	48.67	51.67	48.98	47.14	38.84
715	50.36	47.87	46.63	48.62	51.58	48.91	47.07	38.85
716	50.31	47.82	46.59	48.56	51.49	48.84	46.98	38.86
717	50.26	47.77	46.53	48.50	51.40	48.77	46.90	38.86
718	50.21	47.72	46.49	48.45	51.31	48.70	46.83	38.87
719	50.15	47.67	46.44	48.39	51.22	48.63	46.75	38.88
720	50.10	47.63	46.39	48.34	51.14	48.56	46.67	38.89
721	50.05	47.58	46.34	48.29	51.05	48.50	46.60	38.89
722	50.00	47.54	46.29	48.23	50.96	48.43	46.53	38.90
723	49.96	47.49	46.25	48.18	50.88	48.37	46.45	38.90
724	49.90	47.45	46.20	48.12	50.79	48.31	46.38	38.91
725	49.85	47.40	46.16	48.07	50.71	48.24	46.31	38.91
726	49.81	47.36	46.11	48.02	50.62	48.18	46.24	38.92
727	49.75	47.32	46.07	47.97	50.54	48.12	46.17	38.93
728	49.71	47.28	46.03	47.91	50.46	48.06	46.10	38.93
729	49.66	47.24	45.99	47.87	50.38	48.00	46.03	38.93
730	49.61	47.19	45.95	47.82	50.30	47.94	45.97	38.94
731	49.56	47.15	45.91	47.76	50.22	47.88	45.90	38.94
732	49.51	47.11	45.87	47.71	50.14	47.82	45.84	38.95
733	49.46	47.08	45.83	47.66	50.06	47.77	45.78	38.95
734	49.41	47.04	45.79	47.61	49.99	47.71	45.72	38.96
735	49.37	47.00	45.76	47.56	49.91	47.65	45.66	38.96
736	49.32	46.96	45.72	47.51	49.83	47.60	45.59	38.96
737	49.27	46.92	45.68	47.47	49.76	47.55	45.53	38.96
738	49.23	46.89	45.65	47.42	49.69	47.49	45.47	38.97
739	49.18	46.85	45.61	47.37	49.61	47.44	45.42	38.97
740	49.14	46.82	45.58	47.32	49.53	47.39	45.36	38.98
741	49.09	46.78	45.54	47.28	49.46	47.33	45.30	38.98
742	49.04	46.75	45.51	47.22	49.39	47.28	45.24	38.98
743	49.00	46.72	45.48	47.18	49.32	47.23	45.19	38.98
744	48.95	46.68	45.45	47.13	49.24	47.18	45.13	38.98
745	48.91	46.65	45.42	47.09	49.18	47.13	45.09	38.98
746	48.87	46.62	45.39	47.04	49.10	47.08	45.03	38.99
747	48.82	46.58	45.35	46.99	49.04	47.03	44.98	38.99
748	48.78	46.55	45.33	46.95	48.97	46.98	44.93	38.99
749	48.73	46.52	45.29	46.90	48.90	46.93	44.88	38.99
750	48.69	46.49	45.27	46.86	48.83	46.88	44.83	38.98
751	48.65	46.46	45.23	46.82	48.76	46.84	44.78	38.99
752	48.61	46.43	45.21	46.77	48.70	46.79	44.73	38.98
753	48.56	46.40	45.18	46.73	48.63	46.75	44.68	38.98
754	48.52	46.37	45.16	46.69	48.56	46.70	44.63	38.98
755	48.48	46.34	45.13	46.64	48.50	46.66	44.59	38.98
756	48.44	46.31	45.10	46.60	48.44	46.61	44.54	38.98
757	48.40	46.28	45.07	46.56	48.38	46.57	44.49	38.98
758	48.35	46.25	45.05	46.52	48.31	46.53	44.45	38.98
759	48.31	46.23	45.03	46.48	48.25	46.48	44.40	38.98
760	48.27	46.20	45.00	46.43	48.19	46.44	44.36	38.98
761	48.23	46.17	44.98	46.40	48.13	46.40	44.32	38.97
762	48.19	46.15	44.96	46.35	48.07	46.35	44.28	38.98
763	48.15	46.12	44.93	46.31	48.01	46.32	44.24	38.97
764	48.11	46.09	44.91	46.28	47.94	46.28	44.20	38.97
765	48.07	46.07	44.88	46.23	47.89	46.24	44.16	38.97
766	48.03	46.04	44.86	46.20	47.83	46.19	44.12	38.97
767	47.99	46.02	44.84	46.16	47.77	46.16	44.08	38.97
768	47.95	45.99	44.82	46.11	47.71	46.12	44.04	38.96
769	47.92	45.97	44.80	46.08	47.66	46.07	44.00	38.96
770	47.88	45.94	44.78	46.04	47.60	46.04	43.96	38.96
771	47.84	45.92	44.76	46.00	47.55	46.00	43.93	38.95
772	47.80	45.90	44.73	45.96	47.49	45.97	43.89	38.95
773	47.76	45.87	44.72	45.92	47.44	45.93	43.86	38.95
774	47.73	45.85	44.69	45.89	47.38	45.89	43.82	38.94
775	47.69	45.82	44.67	45.85	47.33	45.86	43.78	38.94
776	47.65	45.80	44.66	45.82	47.27	45.82	43.75	38.94
777	47.61	45.78	44.64	45.77	47.22	45.79	43.72	38.94
778	47.58	45.76	44.62	45.74	47.17	45.75	43.68	38.93
779	47.54	45.73	44.60	45.71	47.12	45.72	43.65	38.92
780	47.51	45.71	44.58	45.67	47.07	45.69	43.62	38.92
781	47.47	45.69	44.57	45.64	47.02	45.65	43.58	38.92
782	47.43	45.67	44.54	45.60	46.97	45.62	43.56	38.92
783	47.40	45.65	44.53	45.57	46.92	45.59	43.52	38.91
784	47.36	45.63	44.51	45.53	46.86	45.55	43.49	38.91
785	47.33	45.61	44.50	45.50	46.82	45.52	43.46	38.90
786	47.29	45.59	44.48	45.47	46.77	45.49	43.43	38.90
787	47.26	45.57	44.46	45.43	46.72	45.46	43.41	38.90
788	47.22	45.55	44.44	45.40	46.67	45.43	43.38	38.89
789	47.19	45.53	44.43	45.36	46.63	45.39	43.35	38.89
790	47.15	45.51	44.41	45.34	46.58	45.36	43.32	38.88
791	47.12	45.49	44.40	45.30	46.54	45.33	43.29	38.88
792	47.09	45.47	44.38	45.27	46.49	45.30	43.27	38.87
793	47.05	45.45	44.37	45.23	46.44	45.28	43.24	38.87
794	47.02	45.43	44.35	45.20	46.40	45.24	43.21	38.87
795	46.98	45.41	44.34	45.18	46.36	45.21	43.19	38.86
796	46.95	45.39	44.33	45.14	46.31	45.18	43.17	38.86
797	46.92	45.38	44.31	45.11	46.26	45.16	43.14	38.86
798	46.88	45.35	44.30	45.08	46.23	45.13	43.11	38.85
799	46.86	45.33	44.29	45.05	46.18	45.10	43.09	38.85
800	46.82	45.31	44.28	45.02	46.14	45.08	43.07	38.84
801	46.79	45.30	44.27	44.99	46.10	45.06	43.04	38.83
802	46.76	45.30	44.27	44.96	46.06	45.07	43.02	38.83
803	46.73	45.31	44.30	44.93	46.02	45.16	43.00	38.82
804	46.70	45.37	44.39	44.90	45.98	45.31	42.98	38.82
805	46.66	45.45	44.51	44.87	45.94	45.52	42.95	38.81
806	46.63	45.56	44.66	44.85	45.91	45.79	42.94	38.81
807	46.60	45.70	44.86	44.81	45.89	46.09	42.93	38.80
808	46.57	45.87	45.07	44.79	45.88	46.43	42.92	38.79
809	46.54	46.07	45.33	44.76	45.88	46.80	42.93	38.79
810	46.52	46.29	45.60	44.74	45.88	47.17	42.94	38.78
811	46.49	46.52	45.89	44.72	45.91	47.57	42.96	38.78
812	46.47	46.77	46.20	44.70	45.94	47.97	43.00	38.77
813	46.45	47.03	46.51	44.68	45.99	48.38	43.04	38.76
814	46.44	47.31	46.85	44.67	46.04	48.79	43.09	38.76
815	46.42	47.60	47.18	44.66	46.11	49.20	43.16	38.75
816	46.42	47.88	47.53	44.66	46.19	49.61	43.23	38.75
817	46.41	48.18	47.88	44.66	46.27	50.01	43.31	38.75
818	46.41	48.47	48.23	44.67	46.37	50.41	43.40	38.74
819	46.42	48.78	48.58	44.68	46.47	50.81	43.49	38.73
820	46.43	49.09	48.93	44.69	46.59	51.19	43.60	38.73
821	46.44	49.38	49.29	44.71	46.70	51.58	43.72	38.72
822	46.46	49.69	49.64	44.74	46.83	51.95	43.84	38.71
